"","Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
"218100",141169,-2.96554253354755,-2.48544020647002,1.22310423336107,-0.540859301941742,4.25818626046599,-0.29406063622685,-1.44447359578457,0.907365737905502,-0.250356913729144,-0.781925525065389,1.00927197965158,0.35190172367551,-1.14343013882641,0.904053344195092,1.11983373168322,-0.437163597292619,-0.0638372807782435,-0.935566045994816,-0.633468723058424,0.642850752307606,-0.0699015923403545,-1.27999703313763,0.556162958222925,-0.948662247098428,0.216005630811623,-0.674563874186821,-0.0541356435070229,0.105412386398133,0.110285887250276,0
"179229",123976,2.03268792378095,-0.430745910442525,-0.516392185588563,0.369129213548848,-0.512823398166876,-0.235306024451649,-0.639486192049463,-0.00236463020824193,1.56328084147843,-0.153174463656175,-1.65712571629172,0.0968107211730256,-0.0680616119860667,-0.180187118233208,0.556873122032275,0.28758418584405,-0.731125292864223,0.45713678978986,0.0300068032625814,-0.228972296297655,0.142112087747812,0.669458537302653,0.041816090854896,-0.637924621703122,-0.0133087056823235,-0.170815347543364,0.0398169420478166,-0.0447675520076921,0.0213057134099448,0
"156972",109272,-0.836626029592168,0.761714359177755,1.22495213228311,0.7069202614953,0.154003929844996,0.784841848707797,0.778267181453022,-0.896065567574421,2.98440961671788,2.00886713792081,-0.380252341302417,-3.30426804509269,2.16078346320248,-0.0444471067285188,1.14611176424371,-0.922237420326475,0.371943600610806,0.931602964114439,2.55879480688457,0.98693118170415,-0.341152898538215,0.873155026878052,-0.249424477647973,-0.961212483297472,-0.469657544376208,1.08142831344381,0.0568181849501249,-0.224346174946364,0.317621647407975,0
"223707",143491,1.74273225279209,-0.724745896877755,-0.189817961147188,0.363720411839153,-0.136606042464629,1.51905977855809,-1.03377784832181,0.527994244902583,1.20907617883627,-0.16557552215637,-0.1533536208605,0.861877935977615,0.691348065478855,-0.308995546925107,1.5322442722224,-0.299995010528602,0.170940882969899,-1.40505535074351,-1.53395494082763,-0.131169374081556,0.13954043451196,0.548813206162789,0.391470615856761,-0.252474279555771,-0.748374838284716,0.223905335613868,0.0511175430760442,-0.0284388976437582,0.247214590468097,0
"172506",121124,2.14252311887487,-0.961946459104171,-2.08157063551129,-1.85201494220384,-0.240116486434956,-1.32338678996886,0.15160724137268,-0.586116030766992,-0.09090306444826,0.217300686389962,-1.23168111272902,0.570296292795074,1.43765670447692,0.154521165453424,0.452428000434922,-2.11165311041067,-0.177368674276584,0.966271661735472,0.0859807883485333,-0.357481222431663,-0.271802791539449,-0.229838133649619,-0.0437508055099665,-0.591351598314079,0.188631582347316,0.386165520043213,-0.0568531777189037,-0.0599043974925296,0.371462338009058,0
"65889",51790,1.06622429178985,-0.7372194756605,0.788913193461025,0.485824831227518,-1.11337752140495,0.229414561798925,-0.823117761971038,0.256440382457566,-0.862978735763702,0.964239708070187,1.0359140312506,-0.01063181955696,-0.918222320576535,0.450005116371015,0.764935875328939,-1.07440186358917,-0.258090561083806,1.75413865999882,-1.47129099722445,-0.465883014037078,-0.131408069024503,-0.111003424449131,-0.0238278684768034,-0.0441398500575212,0.214756073031906,-0.291573084046065,0.0589626327253467,0.0353182704765738,0.375732020055139,0
"218298",141255,2.08245828698676,0.0676634512893284,-2.18425094434164,-0.127132265370878,0.699853549641723,-1.22486742270854,0.738712491668957,-0.458052604438281,-0.102844420353357,0.164903730506656,0.907778755868489,1.09248587734648,0.306009456359079,0.913613568454022,-0.304844800992759,-0.432002486716877,-0.588857693001656,-0.0883024555422438,0.438895753295104,-0.179105936003506,0.195947856935424,0.684423555421836,-0.103291826319456,-0.323499527992994,0.44808801294394,0.243729246380372,-0.0862947311147984,-0.0899620508775619,0.0634047783843047,0
"236138",148681,2.00905437000963,-1.12909590672445,0.0207305502528977,-0.517644082157669,-1.3102012805603,0.26582227614122,-1.42699183602488,0.23566409155893,0.0332522743124095,0.941919251095226,0.63559185290982,0.774675576106624,0.560104392263827,-0.314111408615557,-0.0261651283181273,-0.617406502890062,-0.658401249934191,1.89153153562393,-0.805941516113847,-0.491148612515866,-0.257560837142072,-0.234227280471879,0.407832768633795,0.751822850550135,-0.728876595393483,0.429177973919194,0.00229586075149665,-0.0316430542448628,0.130310696046396,0
"108061",70742,1.08511933801789,0.156289337560118,0.716379218279814,1.08805047565155,-0.344931133814693,-0.258975343880209,-0.040355943562026,-0.029514140503053,0.0497074719812254,-0.126520208869432,0.036322487424616,0.823754634400879,0.9470612940998,0.0930540741412766,1.33031945503989,0.0456290233362532,-0.318490248856608,-0.740734087554063,-0.74651446083171,-0.0199071726492372,-0.127966440988952,-0.394444213848284,0.0934826261807961,0.0503212856806349,0.239264077631937,-0.600719119192115,0.0511392387431402,0.0405954200156581,0.205713280980189,0
"26179",33942,-2.51454623366385,0.415559972325738,1.00866036185475,-0.917082171167708,0.751551701033072,1.04326057357107,-0.41829861969831,0.798394509571936,-0.367901879786781,-0.170857035746294,2.22002061710596,1.01800500430229,-0.166958368265742,0.538477104175309,1.49876819217461,-0.860826972811185,0.817974630598857,-1.8090705366081,-0.893311585067879,-0.542446614045462,0.0824797265172,0.329844334741837,-0.627938266994502,-0.910312473624465,-0.378112009870148,0.987597712203995,-1.00104082447455,-0.783595438540168,0.0333462167798936,0
"267508",162801,2.07693511359163,-0.0775646340602278,-2.07387252761672,0.209934080357783,0.566155511598219,-0.823305828876401,0.431630944273466,-0.203437536929555,0.128579757085765,0.371968191030679,0.650259702117441,0.0840676285694912,-1.80208796919709,1.09206590904608,-0.777442323948233,-0.420735083435592,-0.204795028859002,-0.153137784732206,0.356581947949571,-0.315979036403356,0.133397947066803,0.453259318525298,0.0228433965380634,0.744376186796508,0.294396352454979,0.668575743512504,-0.128745072543966,-0.0920506535214847,0.00324495835502166,0
"112017",72477,-0.871198677773859,1.07003561595129,0.743720250454859,0.909708418984443,-0.179012669314615,-0.340623768799189,0.499324092034883,0.460513024868414,-0.647387886703733,-0.324480503321804,-0.533654487571487,-0.175635764336138,-0.473775212764952,0.776844367562983,1.30043494188495,-0.465955341360378,0.285560731548525,-0.213343449382946,0.0225324161441342,0.126593507943559,0.219143553425671,0.533767494547998,0.0748363709853914,0.0660523108601232,-0.237460900827501,-0.286603858215912,0.285483960743319,0.145358016999866,0.298279987739228,0
"125083",77528,1.13777745712779,-0.0291123895528424,0.922691099107349,0.475819837009534,-0.580928769701317,0.0728750391702853,-0.512287269103419,0.214155054972157,0.0999369303146728,0.0376076728057439,1.62008261672701,1.05462735702096,0.18356451602309,0.258263189265394,0.850790371901682,0.474375433012054,-0.522896454369127,-0.0967119258740738,-0.393006254225803,-0.099284749006828,-0.0058270565021928,-0.00980022508096575,0.107853221285483,0.0404206936140071,0.0617051155377476,0.22519322809804,0.00686154872803206,0.0132837230081054,0.0276248428381449,0
"178128",123487,1.80888580120365,-0.699901907453964,-1.41192659426633,-0.101255637515896,0.479881645809919,1.04899977221234,-0.329081096024142,0.385854690743167,1.04604209477172,-0.162235115444438,0.610352962401577,0.6651570526803,-1.32432601827821,0.591344127646303,-0.0351976285595531,-0.941151749922794,0.316977202521436,-1.13917460285594,-0.195139696583259,-0.272403055743338,-0.0555865830838366,-0.0084155373014661,0.175069087885377,-1.64714073823403,-0.286039921996293,0.0215267139045696,0.00242467709036118,-0.0761251316043972,0.256180922764868,0
"43854",41677,-3.21413486252766,-3.8060597021468,1.83769605391295,-1.31530161792956,-0.464729797974795,-0.258054683917662,0.425923448236984,0.310319355554357,-0.752837228602573,-0.815227703580396,-0.0325574495275296,0.408679128778435,-0.0940572347720944,-0.546232471145515,-2.20260008300765,-0.671589103242918,-0.577423590802261,1.60634526344637,-1.57430772506048,1.19524235970722,-0.0167583304579872,-1.1483868508561,1.53286851493558,-0.0842131092780453,0.505822066046341,0.656068512129597,-0.300299366528099,0.11963873778485,2.50062468392833,0
"86282",61162,-0.758664970174194,1.29510945725777,1.19585426857197,0.0106696920982984,-0.400412371405689,-0.935960479951717,0.381884976822161,0.35189751386736,-0.583671602650571,-0.545039485040534,-0.526561960323741,0.16920332506209,0.206771418533361,0.435894356332525,0.796533245305803,0.316115727862297,-0.231410981500325,-0.32593896763755,0.00617946906594348,0.00875425080632444,-0.180567799679585,-0.596094085786708,0.0493406965952337,0.367551045651534,-0.16311926138527,0.0730672599321379,0.138102363303663,0.0598567827499917,0.0457709915339897,0
"65550",51639,-0.384717410589434,0.800786213117329,0.800100005831326,-0.588847661796307,0.883686215564535,0.868769613615201,0.427006255707881,0.398046188709619,-0.355324239903229,-0.153956304128617,-0.236261738590304,-0.507471992250013,-1.00991078605612,0.510613200842937,0.662114593494243,0.665808506050692,-0.923372148145711,0.41211466239661,0.603091436239376,0.0644465598934185,-0.273432524762909,-0.787702795111859,-0.190663262678816,-1.76447611742974,-0.10615361818133,0.194585620774083,0.265714855642292,0.0875551846443845,0.0371462338009058,0
"244723",152461,-1.39283099006613,0.393840833424723,0.970788162490769,-2.26990919704341,-2.40168728981175,-1.33819110446521,-0.963767580687312,0.779354951323831,-0.0874508281522233,-0.254997121435104,-0.777094677462069,-0.55078810225282,-1.24085162586382,0.518990917685082,1.08550351736981,-0.889298667658849,0.170145368698496,1.6149452550874,-1.30141580288341,-0.807733942963119,-0.0840203465468561,-0.0502136735507698,0.346257366751049,0.878960157408235,-1.16141605738052,0.364670210270571,-0.198438845397085,0.0829500370325203,0.157978235705002,0
"237451",149246,-0.628148366425911,0.469310271046171,-0.36049365241437,-2.75455287859309,0.630768467452061,-0.00787968928612041,0.139536524867726,0.438138448861324,-1.66030093840348,-0.00143329583012302,-0.17112285274211,-0.0570803277512217,1.09087925987246,0.0852973484693169,-1.05379266353157,1.78757485551028,-0.736924786939843,-0.404979810250004,0.429907127979248,0.173231412455131,0.430416528890968,1.06281265855398,-0.350130189040892,-0.294975519038257,0.189916030806306,-0.149529610897277,0.224072360505908,0.121344733671146,0.0740789834995076,0
"161874",114598,2.12186324368564,-1.08831295643685,-0.864100392505228,-1.11794368207394,-0.593011865054696,0.26117143298914,-1.08224780860658,0.0860726630575033,-0.172817299459424,0.876820844784358,0.373366456711298,0.23043977844029,0.776976428665837,-0.43779862598345,-0.491731265569839,1.53703398285491,-0.397865103040274,-0.471250748108344,0.972171269033474,0.118174546933347,0.349530529430218,0.989870597783197,0.0500106570481412,0.143172152930123,-0.0694824420418563,-0.106674698282781,-0.000947015030837911,-0.0515014874545709,0.170744585022784,0
"13382",23631,1.15565089606838,0.174930979734758,1.45397461572497,1.53418310181623,-0.79050477922553,-0.121717129855294,-0.56314772798396,-0.0640575414149992,1.9779794967658,-0.611142042410031,0.381401633956321,-1.32748041450165,2.98402403941538,0.814298146159097,-0.702865271364402,-0.0128426371593963,0.409519742965612,0.0500308391343259,-0.423849062079266,-0.0920338117144356,-0.197447715670333,-0.0524918992037596,-0.0086675494775782,0.370908525919398,0.435930467161273,-0.452322328957571,0.0541912797517623,0.0348536168474013,0.0426541236403505,0
"99617",67201,-0.416589437266831,-0.069966718329837,2.42904995280009,-0.233778388157695,-1.23987919653235,0.754126910959149,0.521822717327742,-0.129763084303432,0.418288472473899,0.157629977411673,1.61195756664331,-0.217379893387206,-1.08629180416183,-0.285006948609799,1.51152116926548,0.300613752190805,-0.444860168004657,0.625240838299846,0.246753423624223,0.130150867703848,0.304361055373804,1.22166316304352,0.0157156420506803,0.297093531002091,-1.08770750831516,1.04339125114668,-0.246832435854874,-0.341490062085925,0.736221275205769,0
"11037",19042,1.17011307211718,0.21432683269895,0.29080469063531,1.0598766579889,0.220613021110649,0.256051397800481,-0.114014653942388,-0.0145321290520844,1.49072931270043,-0.457467158173553,-0.096114753505578,-2.62672413599257,1.54731531826119,1.77299931237812,0.702172494717841,0.284732172365541,0.16259889350476,-0.148822157322603,-0.476358769314304,-0.11505656586303,-0.445478448278136,-1.12215921537084,0.031048240704425,-1.06249168546736,0.29857066931618,-0.642773133646908,0.00824138922165503,0.0194244117338597,0.196362677299271,0
"202226",134227,1.93380702824635,-0.640072597584402,0.297083480809864,0.572170777281132,-1.27700519817192,-0.286691851574786,-1.15323655203971,0.17954442215196,1.60803139666152,0.0769029835322072,-1.08187266183362,-0.391831987857091,-0.926893830200991,-0.109323292457279,1.39053952444958,0.935513771709491,-0.757552624584942,0.542881819901812,-0.697691325170253,-0.24779001748978,0.227593336981785,0.733048040656468,0.251561393616019,-0.0888267318266303,-0.578100752340352,0.327565190431629,0.0153161254699413,-0.0323166744295399,0.0687418809419062,0
"89544",62621,-3.19359353084774,-0.999195696601127,-0.724933080766269,-1.25022392976178,0.244887787159425,-1.67075298054289,0.116604121492294,0.644716101191361,1.03504595955665,-1.38885804848484,-0.751707686839898,0.742678563237822,-0.440032751861356,0.76676519996527,0.329690419306023,-0.854678546138471,0.396466317565869,-0.536345019259944,-0.126256000152954,-0.615388423599594,-0.00166393092793563,0.62435982718856,0.599766673742431,0.118775001814159,0.129897231432481,-0.752029536417724,0.489325357674478,-0.0389669962890479,0.414500733033556,0
"208566",137175,1.75207235999651,-0.0918820776536612,-2.47076821598764,0.408834174942272,1.43211949481152,1.10475201673473,0.0139142906281687,0.344369578824854,0.545204232413429,-1.04247912461009,1.69846170126399,1.11718650116203,0.0719261158777261,-1.78591489483645,-0.0380869969836769,-0.585246277626208,2.02449620116294,-0.420827571243877,-0.793774702703067,-0.0861662714722705,-0.0200311472938231,0.153252165805612,0.0694081002300724,-0.88384750502847,-0.0159552160914069,-0.231898720361892,0.0503740375511672,-0.0154863001423845,0.312839603516364,0
"151546",95661,-1.1151655685533,0.972740896028128,0.976004283503807,-0.266587198291285,0.694789392974705,0.0237625046703383,0.485327030814042,0.121369569582328,1.84534288524801,-0.332554596972064,0.917758115542811,-1.48034303200019,1.38361294259209,1.02520868263665,-3.37930130049041,-0.701876811428487,0.624878607048936,-0.222427533328972,0.623894736680738,0.195629786474867,-0.533762926977627,-0.739682120272192,-0.172561794419187,-0.43755522177645,0.0297730194637584,0.0897557853150562,0.517426290452669,0.351325527142502,4.26968204608113e-05,0
"224504",143830,2.00192940137463,-2.05339891503584,-0.290050639126144,-1.63504129064209,-1.67238569210469,0.611977820658999,-1.83912540531675,0.254600990805339,-0.810513131740455,1.57624251713478,0.25088299281953,-0.147750114999084,0.596138442016656,-0.736995498639492,-0.486744655385674,0.195558506487655,-0.037745533247203,0.87081436496696,0.0171787005066258,-0.151109241706137,-0.0524598134686326,0.0954000238430026,0.229489853101568,0.239628917004599,-0.561299991997437,-0.280371827386224,0.0394897785787652,-0.0180775457992596,0.537979937806222,0
"19665",30450,-0.512536965324978,0.773359564860511,1.25894039624766,0.609246309023776,-1.66950376881068,1.52474046222941,-2.97086642490815,-4.89574319864028,-0.119151740016236,-1.13616822501303,0.528494213940277,0.708938067907016,-1.41464254156189,0.894080295814713,0.469670429714023,0.224197741412196,0.49007063315933,0.653044895070936,1.9031520852374,1.43163683697376,-2.6245788416967,0.619635156430998,0.215824876285334,0.0457770642707542,0.394209526924716,1.30760726296538,0.0154682319842463,0.229165106848256,0.170573797740941,0
"265715",162015,-0.222574590668065,1.29567667424532,-1.24104642648935,-0.505650111993921,0.912465667900755,-0.793375302302284,0.893582283885219,0.222333199890692,-0.731792652061319,-0.990725064379759,0.882854001453513,0.737597157603326,-0.0651191931813371,-0.490985826511971,-1.48382225413892,0.169342652856803,0.607863431583864,0.319267789325336,0.0787828871334553,-0.245750460141824,0.0756288991902643,0.126131926747413,-0.109003724804414,0.720563513362637,-0.0360486325123852,0.421023887970084,-0.305471395897726,-0.0686396694491228,0.0580676758267033,0
"95889",65511,-0.308326163167682,1.11183418415466,1.03345027237123,0.092165538927459,0.821281575917766,-0.0192230423225299,0.705080454073892,-0.0709384463538283,-0.743645515420446,-0.626700882840203,-1.28875289786158,-0.192049591850398,1.2209598950131,-0.570713410749818,1.28983190166236,0.470702826618904,-0.277343646962783,0.327272237228996,1.18193538326559,0.193048391146032,-0.281034384319898,-0.796590343980684,-0.253552626703211,-1.02997134922207,-0.045916032495513,0.257275237994606,0.0767935254673762,0.10837819684691,0.0170360313638637,0
"131898",79777,1.29637424520636,0.195347727677394,-0.184458794822367,0.313163315978882,0.158123501883975,-0.106292351461198,-0.116880530038568,0.0808353930475868,0.0196165141215608,-0.0794025147696143,0.400092541846221,-0.0472790640367266,-0.754999877408584,0.057883514726617,0.599569744421114,1.06713234848197,-0.617789012348064,0.712163362630307,0.539051012494741,-0.103965723112993,-0.325842610040359,-1.02228966930717,-0.0135719189482205,-0.908165219226779,0.304925230269111,0.15316227609458,-0.0354670850370127,0.00629677004637517,0.00422698522562032,0
"142105",84579,-1.09805609129926,1.02461452053536,2.54048634695441,1.05114229420258,-1.08022847084809,0.650960014572581,-0.708331158594565,1.00264685846072,-0.380540489980654,-0.179938051716745,1.23708639340462,0.155558436071104,-0.972566843492618,0.537696872716191,1.57266806688513,0.319301970085952,-0.0323540105411028,1.04043021219134,0.172952608182595,0.063743799508115,0.388490802042905,1.08825026035598,-0.198425197655857,0.205004225804199,0.0735338781357251,-0.0342290358951222,0.263279497009292,0.0875818898324974,0.0724992011424575,0
"260198",159444,0.215499806548301,0.914146743331781,-0.144265733280415,-0.569014779198381,1.10654269838671,-0.626533813217475,1.25658541182676,-0.442155976669309,0.00328853156004724,-0.107768386505,-0.787811549246381,0.225611702436094,0.819664890844927,0.0388059762827329,0.49832596859693,-0.558758086862188,-0.637576179247416,0.0221703988867715,0.025317648848987,0.126655283782027,0.318156890104237,1.37727738680353,-0.158916997570197,0.664233957178618,-0.769321351818702,-0.274429183300982,0.35059241272278,0.106064773938518,0.00764273086248522,0
"20274",30916,-0.843027247666138,0.677114305122622,1.56915851199854,-1.13015128717054,-0.359941222141318,-0.601731057776907,0.688474630862457,-1.10534058287118,1.34193500800974,0.011260528658166,-1.21406119943506,-1.27036556526468,-2.8474864968788,-0.357747836651158,-0.727665426925836,-0.220105902501279,-0.141420680650571,-0.384504357482073,-0.294409161203842,-0.0837097972299075,0.54015901108042,-0.288266847865322,-0.105573249349633,0.382712223179975,-0.23337916565667,0.863024382012793,0.0965842280915732,-0.212046957369018,0.127748886818747,0
"60065",49140,1.40278024550761,-1.55818717234838,0.851078017013843,-1.37513340313637,-1.82729171643752,0.41013929468756,-1.73121331713431,0.288840489670405,-1.03941759062587,1.44586744285918,-0.153013917119389,-0.935853637948523,-0.814822241718203,-0.544942911736442,-0.724968171890144,0.0196406828575972,0.253963721702226,0.982704453811258,0.517873420484979,-0.317579941179001,-0.240168732469373,-0.290222270372831,-0.0616470828425107,-0.543371209837728,0.271075481271317,-0.160246172832681,0.0593988100489927,0.0168797442874724,0.196960432785722,0
"272954",165347,-0.629905600401852,-0.382803914026304,-0.0580057458357846,0.641322520385362,-0.352890737614502,-0.265904275348129,0.175491351594837,-0.988736615061145,0.279085799684983,2.56205662547606,-0.306007366543668,-0.0314794756958166,0.675968037688227,-0.858247812142418,1.34831506929162,-2.93064817001782,0.551034455332059,0.798047975834995,1.97146696101018,-0.824944322240613,-0.815976942883529,-1.14129203375915,1.03780351845417,1.05703314560129,-1.83365828186182,-0.815063636358698,-1.58251710781509,0.231873124115073,0.0614834214635682,0
"13159",23105,1.16939538786011,0.0296409944579016,0.302088588279737,0.0934825740514127,-0.0217023461119747,0.115526278187502,-0.277952923946347,0.0905234341587487,1.18223111804167,-0.390939579974434,2.77051100582466,-1.69057142515845,1.19781992003068,2.05803011420931,0.101402839144958,-0.235052108928569,0.791373966132701,-0.570261204141068,-0.632828983740113,-0.190602666490046,-0.0723467723810986,0.0785874110367703,0.0279139952217711,-0.27081478703904,0.174923079481478,1.04285810578712,-0.0908607079348746,-0.0242870914231144,0.0275394491972233,0
"255801",157407,-1.01985807663706,0.908860063730829,-0.434150078024234,-0.893939215432604,0.237656953308676,3.88367663551673e-05,-0.0919372636114337,0.947464348979244,-0.291236800042425,-0.978735988922137,-0.133352382529299,0.79847358519034,-0.183498695623763,0.966303920729583,-0.513337178772155,0.445590233797021,-0.493216812011533,0.260696134545694,1.08979360037348,-0.310622388762586,-0.257905260924924,-1.08627235836852,0.386972794478865,0.0229135544337006,-1.1140358871394,-0.624784740724063,-0.148749818233141,0.00569906336281078,0.0430383950244978,0
"1154",899,1.32666628811126,-1.28552382208058,0.769967192892996,-1.45005076240145,-1.60152255333933,0.0187516342092975,-1.34574233711175,0.109396458005958,-1.92910665439221,1.51843890918522,1.4759016590828,0.0952746799140095,0.91947972504449,-0.348446010092463,0.350574324770232,-0.259059017334082,0.376979087906352,0.311093655893578,-0.526603095764649,-0.221305294870167,0.050582485804403,0.478377507771621,-0.0279640510410302,0.0366148300163029,0.236122768671705,-0.0975242598057844,0.0588756951425821,0.022460359049945,0.243371876626624,0
"100637",67574,1.23392081845949,-1.13663034051538,1.74020314872983,-0.22886051060965,-2.05590793985771,0.318390380900726,-1.66107223202827,0.369054196352758,0.484721220480081,0.43469468287447,0.666383358104902,0.492354035277122,-0.423457930466037,-1.1185797267054,-2.05202580898837,0.71163319829929,0.734745200629096,-0.894761365120653,1.20030519179696,0.0333518613551694,0.206838249604962,0.883954064328847,-0.0835120218728546,0.597572606300241,0.407928097446606,-0.0754482899608837,0.0787639122543747,0.0201241321673747,0.0597755486451358,0
"168094",119062,-0.898979318577813,1.18220486759153,2.94369304831828,4.20107975397015,-0.390005029832582,1.62284648382416,-0.698247112287181,0.706029491852453,-1.09602776648903,1.89881716114812,-0.00971244359133104,-0.999194241099761,-1.15261628309755,-0.0418648055551579,0.893612143628435,0.885449284599876,-0.402144934610845,1.65310469903789,1.22826180305575,0.422672855172948,0.166495609635581,0.678212417173976,-0.34600183820658,-0.37475428419748,-0.0012871746112233,0.573757535852198,0.52319020492919,0.209970077951617,0.0808250811323157,0
"125729",77776,1.16818762911276,0.210756459142692,0.410417382844364,1.39410071508918,-0.154796440463131,-0.190324568062949,0.0634645431276237,-0.013766449751048,0.298486679077747,-0.122266097506024,-0.543313955086174,0.505341030545451,-0.179680372134045,0.0751522087331043,-0.0898748044404899,-0.721987590671408,0.267109099128214,-0.973779045370536,-0.367403117095752,-0.197815766251115,-0.103348546795439,-0.0580215413092783,-0.0602201056392582,0.0807427727356633,0.661821742691141,-0.31187735508335,0.0400234883682582,0.0154841689048542,0.0276248428381449,0
"14552",25759,0.132908124598854,1.06073580507305,0.334250347826028,0.629951633636653,0.74191127648799,-0.599013874418164,1.23381515436046,-0.477286906497057,-0.146969872720932,1.13381609579217,0.920908443463012,-0.0952368238890424,-0.982579483222695,0.357803018697142,0.160348712916271,-0.410048117617858,-0.684129634517583,0.518069911361542,0.781290487190348,0.280470806012959,0.0199907375717643,0.619898061186218,-0.10215307589939,-0.0137034605455194,-0.72963474619556,-0.461739719937533,0.208997096365011,-0.17152915881339,0.00764273086248522,0
"27087",34380,-2.38525314289444,2.73829902066691,0.0653164130723044,1.11043931958611,-1.54969338127447,-0.742077016438921,-0.982679146196075,1.73939581408446,-0.620019090022134,0.0643299414921822,-0.937276628118935,0.693331358982716,0.64775786882637,1.15137468573085,1.26600870468668,0.273973693559675,0.4470349705139,0.261012557203766,0.518273324260869,0.153199371009349,0.064647580335279,0.0159697432771808,0.151941146795729,0.361575349469311,-0.0264133370598963,-0.357319356737428,0.233971513289884,0.145195480279194,0.00853936409216226,0
"18355",29415,-2.89981693941394,1.93742701779232,0.95624299497174,-2.24959734926313,0.443735109962862,-0.188508890651933,1.38406086745547,-0.950390384914621,3.25265670391029,4.59405559251407,1.87079157059438,-0.203582583619332,-0.984093317688656,-1.87879677958551,0.580466972957654,-0.0371483257547545,-1.49431846179489,-0.500838125117097,-0.987009641210591,1.61862631363199,-0.810524947395776,-0.214881363038664,0.0682616066498003,-0.329331375298695,0.174560989386879,0.650671599979383,0.462404654687436,-0.628713897218464,0.0327911581139031,0
"39205",39739,-4.37914127988329,0.0728754645893817,0.720273879923695,2.69156751506096,-0.422448195703645,2.16796772054001,0.247812194531621,-1.89499894388827,0.717778096240306,2.12301488408631,0.951363905727412,0.510789072369188,-0.805818402862803,-0.819465388239208,-1.04719984262454,-0.560040031310909,0.449028567645802,-0.850539113064417,0.198793839231322,-2.71126088450255,1.10530435135221,0.257077148125213,0.798887443868071,-0.220847165774196,-0.370877717038532,0.033364134719665,-1.16723694901242,0.758127482454743,0.811922737882787,0
"58",39,-1.33088157532471,0.26754022707339,-0.168469573562158,-0.701232147988771,3.28197152637576,3.21638961502674,-0.0593943523071498,0.895430427879541,-0.0177788238187959,-0.165753217895266,-0.765047305633999,-0.0156362827296156,-0.356625989563243,-0.0412000005982097,-0.735103099898972,0.0305333144480771,-0.778067287751348,-0.0151596831713987,-0.152824068495873,-0.113875191254896,-0.151042302183246,-0.311726353053032,-0.374792812734778,1.01488604023913,0.353991877144656,-0.51032707197523,0.159032671096812,0.228707927508465,0.0590923995177628,0
"139875",83406,-0.584487367795734,0.82523252145276,0.780397264883649,0.11581830645738,-0.0863731377643058,0.35686284532029,-0.0838836851144665,0.712608894585439,-0.157895486017453,-0.450573155822744,0.622805817616476,1.42058900395559,0.571912061771646,0.0498755851441543,-1.22096849494651,-0.33784088613365,0.0798950270263139,-0.294305999920394,0.271656109978123,-0.0205021758272778,0.0850887960076846,0.471846726477255,-0.00500755443853315,-0.233485234320789,-0.432415057850938,0.31242985161903,0.226909319263115,0.0634540826930949,0.049101343529933,0
"44612",42017,-2.98059708515265,-1.82731257573677,1.71799621276462,0.959627601975092,0.104761746207586,-0.861055578343394,-0.910664062190485,0.502529584835292,-1.30409564080905,1.30261248386423,0.810625065719243,-0.239780224634138,-0.531605428218436,0.342334988976372,1.05533882864584,-1.18987465761099,-0.111625289714552,2.51273412842008,0.137101999289167,-0.0792046922172542,-0.269066248562294,-0.0269548873379014,0.854937220248095,0.25413357834714,0.502149065806315,-0.0992516123633675,0.342355244015069,-0.217458378865694,0.320226153456085,0
"103725",68776,1.12164849012326,0.166225533028426,0.514143159717925,1.32123609389434,-0.205339947153274,0.0193797981141505,-0.0590057541882434,0.136585141901174,0.0599225778975393,0.0554086807340196,1.29665580198099,1.13827418798742,-0.528513150824037,0.327758355886047,-0.779924381004246,-0.573967881635404,0.102202942959976,-0.516739291446401,-0.150486887354563,-0.218470031381848,-0.0444164099909462,0.0747771755739416,-0.0394721216600862,0.23699906381326,0.5993958341894,-0.341149335652289,0.0359192351028821,0.00604271687948909,0.00426968204608113,0
"246933",153394,1.99234404693912,-0.202772820702545,-0.293571383614572,0.41971095248324,-0.53837449942878,-0.641270378635818,-0.362322217628126,-0.156187961901714,1.09198139220004,-0.201273727155413,-0.719073233793437,1.17556307154347,1.42597889043543,-0.304436527339889,0.518629659422369,0.173505818754046,-0.670087035258219,-0.307771436722922,-0.029590549726318,-0.136316246646832,-0.173835661242829,-0.285257996662848,0.337486576670717,-0.11925998840284,-0.365228442060674,-0.619645594997766,0.0432486407165889,-0.0290580890540064,0.0372743242622882,0
"13598",24083,1.13257614029288,0.155922890195074,0.923665822087003,1.57228762609245,-0.81761378530523,-0.866921103037467,-0.284536714659549,-0.131832956747437,1.68421109379789,-0.2887451150234,0.518465580099485,-3.08964521692793,0.100457422424307,1.95496518484344,0.544361907343973,0.294048664595278,0.373206101110187,0.543862451333363,-0.935974915973184,-0.22410930126811,0.0401854384366442,0.27523817874222,-0.0812397228501539,0.633657052929191,0.48867123162627,-0.278832968284059,-0.0074374335497457,0.0265127354566415,0.153708553658921,0
